# Mass =     1.605837
# [Fe/H]_init  =     0.133103
# ranom =     0.000000
# age         Radius        logL          logg          Teff          [Fe/H]_surf   Radius_0      Teff_0        logg_0        Xc            
    0.19630601    1.52515280    0.80354106    4.27681637 7427.79394531    0.12997250    1.52515280 7427.79394531    4.27681637    0.66326410
    0.19738504    1.52535820    0.80363905    4.27669907 7427.71240234    0.12997249    1.52535820 7427.71240234    4.27669907    0.66301233
    0.19846410    1.52556443    0.80373693    4.27658176 7427.62304688    0.12997249    1.52556443 7427.62304688    4.27658176    0.66276038
    0.19954312    1.52577138    0.80383486    4.27646399 7427.54150391    0.12997249    1.52577138 7427.54150391    4.27646399    0.66250825
    0.20062216    1.52597809    0.80393243    4.27634525 7427.43945312    0.12997249    1.52597809 7427.43945312    4.27634525    0.66225588
    0.20170121    1.52618563    0.80402958    4.27622700 7427.33740234    0.12997250    1.52618563 7427.33740234    4.27622700    0.66200346
    0.20278023    1.52639365    0.80412626    4.27610779 7427.24755859    0.12997250    1.52639365 7427.24755859    4.27610779    0.66175050
    0.20385927    1.52660167    0.80422246    4.27598810 7427.15380859    0.12997250    1.52660167 7427.15380859    4.27598810    0.66149741
    0.20493832    1.52681029    0.80431849    4.27586794 7427.07666016    0.12997250    1.52681029 7427.07666016    4.27586794    0.66124421
    0.20601736    1.52701938    0.80441463    4.27574635 7426.99902344    0.12997250    1.52701938 7426.99902344    4.27574635    0.66099107
    0.20709638    1.52722836    0.80451107    4.27562571 7426.91748047    0.12997250    1.52722836 7426.91748047    4.27562571    0.66073829
    0.20817544    1.52743793    0.80460823    4.27550602 7426.82373047    0.12997250    1.52743793 7426.82373047    4.27550602    0.66048580
    0.20925447    1.52764797    0.80470586    4.27538633 7426.73828125    0.12997250    1.52764797 7426.73828125    4.27538633    0.66023380
    0.21033350    1.52785814    0.80480409    4.27526617 7426.65234375    0.12997252    1.52785814 7426.65234375    4.27526617    0.65998209
    0.21141255    1.52806902    0.80490232    4.27514648 7426.54638672    0.12997252    1.52806902 7426.54638672    4.27514648    0.65973020
    0.21249159    1.52828002    0.80500066    4.27502632 7426.44482422    0.12997252    1.52828002 7426.44482422    4.27502632    0.65947837
    0.21357064    1.52849138    0.80509883    4.27490711 7426.33056641    0.12997252    1.52849138 7426.33056641    4.27490711    0.65922642
    0.21464966    1.52870297    0.80519688    4.27478695 7426.22460938    0.12997250    1.52870297 7426.22460938    4.27478695    0.65897441
    0.21572870    1.52891493    0.80529445    4.27466726 7426.11865234    0.12997250    1.52891493 7426.11865234    4.27466726    0.65872228
    0.21680775    1.52912736    0.80539167    4.27454758 7426.01220703    0.12997250    1.52912736 7426.01220703    4.27454758    0.65847009
    0.21788678    1.52933943    0.80548835    4.27442837 7425.92285156    0.12997250    1.52933943 7425.92285156    4.27442837    0.65821803
    0.21896581    1.52955198    0.80558473    4.27430820 7425.82470703    0.12997250    1.52955198 7425.82470703    4.27430820    0.65796602
    0.22004487    1.52976453    0.80568111    4.27418756 7425.73095703    0.12997249    1.52976453 7425.73095703    4.27418756    0.65771413
    0.22112389    1.52997732    0.80577743    4.27406740 7425.63720703    0.12997250    1.52997732 7425.63720703    4.27406740    0.65746230
    0.22220293    1.53019059    0.80587393    4.27394533 7425.53955078    0.12997250    1.53019059 7425.53955078    4.27394533    0.65721083
    0.22328198    1.53040361    0.80597061    4.27382374 7425.44580078    0.12997250    1.53040361 7425.44580078    4.27382374    0.65695941
    0.22436102    1.53061700    0.80606705    4.27370119 7425.33984375    0.12997250    1.53061700 7425.33984375    4.27370119    0.65670812
    0.22544004    1.53083050    0.80616361    4.27357864 7425.24218750    0.12997250    1.53083050 7425.24218750    4.27357864    0.65645707
    0.22651909    1.53104484    0.80626011    4.27345705 7425.14013672    0.12997250    1.53104484 7425.14013672    4.27345705    0.65620595
    0.22759813    1.53125942    0.80635661    4.27333498 7425.04638672    0.12997250    1.53125942 7425.04638672    4.27333498    0.65595508
    0.22867717    1.53147399    0.80645311    4.27321291 7424.93603516    0.12997250    1.53147399 7424.93603516    4.27321291    0.65570408
